# This is a continuation of trace file C:\!WorkingDirectory\1C_Sam_Rab\Project\.metadata\trace.log.bak_1
# version: 1.1
# verbose: true
# Time of creation: 2025-09-18 23:04:41.452
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:03.601 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing cached alive designer agent connection for infobase Информационная база |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.002 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Loading 2 configuration objects to infobase Информационная база configuration |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.003 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing alive cached designer agent connection for infobase Информационная база from the pool |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.004 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Going to check if there are changes in infobase before loading configuration to it |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.004 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Exporting changes to platform XML: [com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@32db37db, com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentFormImpl@884624f] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.004 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Zip XML export format is used |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.004 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Running com._1c.g5.v8.dt.internal.export.ExportOperation@a69d33f |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.009 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Computing platform XML files paths... |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.009 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Export paths computed: [C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0\xml-inc-83249\Configuration.xml, C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0\xml-inc-83249\Documents\ПоступлениеТовараНаСклад\Forms\ФормаДокумента.xml] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.009 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Incremental loading to infobase: [C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0\xml-inc-83249\Configuration.xml, C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0\xml-inc-83249\Documents\ПоступлениеТовараНаСклад\Forms\ФормаДокумента.xml] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.010 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing alive cached designer agent connection for infobase Информационная база from the pool |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.010 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Executing in existing designer session: Загрузка 2 объектов конфигурации в информационную базу Информационная база |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.011 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Sending to designer agent: config load-files --dir="xml-inc-83249" --archive="xml.zip" --no-check --list-file="xml-inc-83249\load.lst" --update-config-dump-info |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.227 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Обновление конфигурации базы данных информационной базы Информационная база |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.227 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Sending to designer agent: config update-db-cfg --prompt-confirmation --session-terminate="prompt" |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.335 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Incremental load finished: true |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.335 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Storing fresh configuration dump info file and generationId: source=C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0\xml-inc-83249, target=Optional[com._1c.g5.v8.dt.internal.platform.services.core.infobases.sync.connections.StoringConfigDumpInfoOption@458386ea], status=Status OK: unknown code=0 ОК |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.337 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing alive cached designer agent connection for infobase Информационная база from the pool |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.337 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Retrieving data generation identifier from infobase Информационная база configuration using existing designer session |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.337 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Sending to designer agent: config generation-id |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.339 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Saving new genereation identifier for infobase Информационная база configuration: b0bf697b71780f489336e91b649ecf0f00000000 |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.440 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Reevaluating supported platform installations |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.441 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Reevaluating registered platform installations |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.441 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Loaded list of platform installations from store: 1 total |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.442 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Using previously stored enterprise platform installation to launch client: installation=FixedRuntimeResolvable [installation=com._1c.g5.v8.dt.platform.services.model.impl.RuntimeInstallationImpl@598b6a2d (uuid: a09523af-c1a1-4d97-92fa-e6c6f0d02e08, name: 1С:Предприятие 8.5.1.774, typeId: com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform, version: 8.5.1, build: 774, location: file:///C:/Program%20Files%20(x86)/1cv8/8.5.1.774/bin/, training: false, arch: x86)], project=P/XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.443 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Opening designer session: DesignerSessionInfobaseConnection [v8project=Configuration:XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null), ][baseDirectory=C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0, requiresSynchronization=false] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.443 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing cached alive designer agent connection for infobase Информационная база |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.444 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Using previously stored enterprise platform installation to launch client: installation=FixedRuntimeResolvable [installation=com._1c.g5.v8.dt.platform.services.model.impl.RuntimeInstallationImpl@598b6a2d (uuid: a09523af-c1a1-4d97-92fa-e6c6f0d02e08, name: 1С:Предприятие 8.5.1.774, typeId: com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform, version: 8.5.1, build: 774, location: file:///C:/Program%20Files%20(x86)/1cv8/8.5.1.774/bin/, training: false, arch: x86)], project=P/XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.458 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Using previously stored enterprise platform installation to launch client: installation=FixedRuntimeResolvable [installation=com._1c.g5.v8.dt.platform.services.model.impl.RuntimeInstallationImpl@598b6a2d (uuid: a09523af-c1a1-4d97-92fa-e6c6f0d02e08, name: 1С:Предприятие 8.5.1.774, typeId: com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform, version: 8.5.1, build: 774, location: file:///C:/Program%20Files%20(x86)/1cv8/8.5.1.774/bin/, training: false, arch: x86)], project=P/XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.458 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Starting debug server process: [C:\Program Files (x86)\1cv8\8.5.1.774\bin\dbgs.exe, -p, 1550, -opid, 28056] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.462 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Stated debug server process: Process[pid=13480, exitValue="not exited"] |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.994 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Running outside of designer session: Запуск клиентского приложения для информационной базы com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.995 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing alive cached designer agent connection for infobase Информационная база from the pool |
| Worker-80: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:16:04.998 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Starting thick client for infobase Информационная база: C:\Program Files (x86)\1cv8\8.5.1.774\bin\1cv8.exe ENTERPRISE /F C:\Users\ramwsh\Documents\InfoBase1 /RunModeManagedApplication /EnableCheckModal /DisableStartupMessages /DisplayPerformance /TechnicalSpecialistMode /DEBUG -http -attach /DEBUGGERURL http://DESKTOP-EVFKPNF:1550/ /AppAutoCheckVersion- /WA + |
| derived_data_executor_6 | 2025-09-18 23:17:02.968 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | File has been synchronized with BM, going to determine list of what to update on infobase side: L/XML_Sklad_Integration/src/Documents/ПоступлениеТовараНаСклад/Forms/ФормаДокумента/Module.bsl |
| derived_data_executor_6 | 2025-09-18 23:17:02.969 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Determined infobase objects to be updated: changed file=L/XML_Sklad_Integration/src/Documents/ПоступлениеТовараНаСклад/Forms/ФормаДокумента/Module.bsl, owner object=com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentFormImpl@884624f, objects to update in infobase=[bm://XML_Sklad_Integration/Document.ПоступлениеТовараНаСклад#/forms:ФормаДокумента] |
| derived_data_executor_6 | 2025-09-18 23:17:02.969 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Adding configuration to update list to fix UUID changing issue for all projects without support information: bm://XML_Sklad_Integration/Configuration#/ |
| derived_data_executor_6 | 2025-09-18 23:17:02.969 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Notifying infobase synchronization strategy about changed objects: type=com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental, strategy=com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand, changed file=L/XML_Sklad_Integration/src/Documents/ПоступлениеТовараНаСклад/Forms/ФормаДокумента/Module.bsl, originally changed objects=null, resulting objects to update in infobase=[bm://XML_Sklad_Integration/Document.ПоступлениеТовараНаСклад#/forms:ФормаДокумента, bm://XML_Sklad_Integration/Configuration#/] |
| main | 2025-09-18 23:17:15.696 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Reevaluating supported platform installations |
| main | 2025-09-18 23:17:15.696 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Reevaluating registered platform installations |
| main | 2025-09-18 23:17:15.697 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Loaded list of platform installations from store: 1 total |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:15.700 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Using previously stored enterprise platform installation to launch client: installation=FixedRuntimeResolvable [installation=com._1c.g5.v8.dt.platform.services.model.impl.RuntimeInstallationImpl@273f1748 (uuid: a09523af-c1a1-4d97-92fa-e6c6f0d02e08, name: 1С:Предприятие 8.5.1.774, typeId: com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform, version: 8.5.1, build: 774, location: file:///C:/Program%20Files%20(x86)/1cv8/8.5.1.774/bin/, training: false, arch: x86)], project=P/XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:15.746 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Using previously stored enterprise platform installation to launch client: installation=FixedRuntimeResolvable [installation=com._1c.g5.v8.dt.platform.services.model.impl.RuntimeInstallationImpl@273f1748 (uuid: a09523af-c1a1-4d97-92fa-e6c6f0d02e08, name: 1С:Предприятие 8.5.1.774, typeId: com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform, version: 8.5.1, build: 774, location: file:///C:/Program%20Files%20(x86)/1cv8/8.5.1.774/bin/, training: false, arch: x86)], project=P/XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:15.748 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Opening designer session: DesignerSessionInfobaseConnection [v8project=Configuration:XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null), ][baseDirectory=C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0, requiresSynchronization=false] |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:15.749 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing cached alive designer agent connection for infobase Информационная база |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.185 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Opening designer session: DesignerSessionInfobaseConnection [v8project=Configuration:XML_Sklad_Integration, infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@3f02095 (name: Информационная база, uuid: 371fa5e0-16b3-4a2a-becc-a46002bf80c0, external: false, orderInList: 16384.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.5, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null), ][baseDirectory=C:\Users\ramwsh\AppData\Local\Temp\1cedt\ssh-54139\0, requiresSynchronization=false] |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.185 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing cached alive designer agent connection for infobase Информационная база |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.586 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Loading 2 configuration objects to infobase Информационная база configuration |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.587 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Reusing alive cached designer agent connection for infobase Информационная база from the pool |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.587 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Going to check if there are changes in infobase before loading configuration to it |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.588 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 239 | Exporting changes to platform XML: [com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@32db37db, com._1c.g5.v8.dt.metadata.mdclass.impl.DocumentFormImpl@884624f] |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.588 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Zip XML export format is used |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.588 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Running com._1c.g5.v8.dt.internal.export.ExportOperation@5d3dd0e5 |
| Worker-69: Запуск XML_Sklad_Integration Толстый клиент | 2025-09-18 23:17:17.592 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/load | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 223 | Computing platform XML files paths... |
